"csoc","cetab","cnatie","ctie","ccdetyp","ni1","nlig","cart","typligne","cu1cde","cu2cde","tcmpspe","tcom","tcrit","tpvc","cupvc","tgratuit","qte1","qte2","ccond","ccondnv1","ccondnv2","ccondnv3","cuprix","lstcucde","admstamp","cacteurpre"
"CL","01","CLT","VITOCDILEP","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITPALIAND","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITPIERFON","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITPOSSESS","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITQUARTFR","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITRAVCHEV","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITSTANDRE","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITSTCLOTI","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITSTGILL2","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITSTPAUL","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITTECHNOP","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITTERROUG","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITZACPORT","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VIVSALINEL","SNACK2","11","11","V0116","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","CAR_GRDLAR","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","CAR_LEPORT","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","CAR_STECLO","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","CAR_STESUZ","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","CAR_STPIER","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","CARSTBENOI","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","CC_AEROPOR","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","ENGBDNSTPA","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","ENGCHAUDRO","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","ENGEPERON","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","ENGETANGSA","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","ENGMOT2000","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","ENGRAVBLAN","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","ENGSTANDRE","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","LPBANKSTPI","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","LPHERMITAG","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","LPLEPORT","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","LPSTLEU","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","NEWREST","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","OLA2CANONS","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","OLA_LAMONT","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","OLABDDORET","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","OLABEAUGEN","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","OLALEPORT","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","OLAMONCAPR","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","OLAMOUFIA","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","OLAPETILE","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","OLAPITSTLE","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","OLAPLATCAI","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","OLASTANDRE","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TIMARKET2","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOT3MARES","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOT400TAMP","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTBDNSTPA","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTBLVDSUD","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTBOISDOL","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTBRASPAN","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTBUTORSC","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTCAFESSM","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTGOLSTLO","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTINCANA","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTLACAUSS","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTLAPALIS","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTLAZUP","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTNAYAGOM","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTPIERFON","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTRIVPLUI","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTESUZA","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTGILLE","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTLEUCT","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTPAUL","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTPHILI","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTPIERR","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTTHEATRE","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTZAC2000","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTZACBANK","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITGOLSTLO","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITLASOURC","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITOCDILEP","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITPALIAND","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITPIERFON","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITPOSSESS","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITQUARTFR","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITRAVCHEV","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITSTANDRE","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITSTCLOTI","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITSTGILL2","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITSTPAUL","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITTECHNOP","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITTERROUG","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VITZACPORT","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","VIVSALINEL","SNACK2","12","12","V0117","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTANDRE","SNACK1","1","1","V0081","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTANDRE","SNACK1","2","2","V0082","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTANDRE","SNACK1","3","3","V0083","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTANDRE","SNACK1","4","4","V0084","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTANDRE","SNACK1","5","5","V0085","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTANDRE","SNACK1","6","6","V0086","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTANDRE","SNACK1","7","7","V0087","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTANDRE","SNACK1","9","9","V0089","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTANDRE","SNACK1","10","10","V0090","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTANDRE","SNACK1","11","11","V0091","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
"CL","01","CLT","TOTSTANDRE","SNACK1","12","12","V0092","NORM","P","","False","False","False","False","","False","0,0000","0,0000","","","","","P","P","1",""
